participantId,sessionStart,sessionEnd,timestamp,type,targetTag,targetId,targetClass,x,y,key
User_1781631905862_197,1781631905862,1781632088714,1781631975799,click,A,,,1146,172,
User_1781631905862_197,1781631905862,1781632088714,1781632001228,click,A,,nav-tab,322,42,
User_1781631905862_197,1781631905862,1781632088714,1781632013602,click,A,,,1124,146,
User_1781631905862_197,1781631905862,1781632088714,1781632014460,click,A,,,1134,226,
User_1781631905862_197,1781631905862,1781632088714,1781632015278,click,A,,,1135,273,
User_1781631905862_197,1781631905862,1781632088714,1781632082766,click,BODY,,,436,595,
